"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 05 12:16:40 IST 2023","Wed Apr 05 12:17:31 IST 2023","50299","","creating customer","","creating customer","Creation of Customer-EPIC06","Creation of Customer-EPIC06",""
"passed","Wed Apr 05 12:20:34 IST 2023","Wed Apr 05 12:21:23 IST 2023","49766","","Updating customer - EPIC06","","Updating customer - EPIC06","Updation of Customer","Updation of Customer",""
"passed","Wed Apr 05 12:15:44 IST 2023","Wed Apr 05 12:16:36 IST 2023","51600","","creating customer","","creating customer","Creation of Customer-EPIC02","Creation of Customer-EPIC02",""
"passed","Wed Apr 05 12:19:34 IST 2023","Wed Apr 05 12:20:29 IST 2023","55356","","Updating customer-EPIC02","","Updating customer-EPIC02","Updation of Customer Created","Updation of Customer Created",""
"passed","Wed Apr 05 12:23:11 IST 2023","Wed Apr 05 12:23:51 IST 2023","40131","","Deleting customer- EPIC02","","Deleting customer- EPIC02","Deletion of Created Customer","Deletion of Created Customer",""
"passed","Wed Apr 05 12:25:28 IST 2023","Wed Apr 05 12:26:14 IST 2023","46763","","Deleting Created Supplier - EPIC06","","Deleting Created Supplier - EPIC06","Deleting Created Supplier","Deleting Created Supplier",""
"passed","Wed Apr 05 12:21:28 IST 2023","Wed Apr 05 12:22:20 IST 2023","52069","","Updating Supplier-EPIC02","","Updating Supplier-EPIC02","Updating Supplier","Updating Supplier",""
"passed","Wed Apr 05 12:23:56 IST 2023","Wed Apr 05 12:24:34 IST 2023","37591","","Deleting customer - EPIC06","","Deleting customer - EPIC06","Deletion of Customer","Deletion of Customer",""
"passed","Wed Apr 05 12:17:36 IST 2023","Wed Apr 05 12:18:30 IST 2023","53991","","Creating Supplier - EPIC02","","Creating Supplier - EPIC02","Creating Supplier","Creating Supplier",""
"passed","Wed Apr 05 12:18:34 IST 2023","Wed Apr 05 12:19:29 IST 2023","54530","","Creating Supplier - EPIC06","","Creating Supplier - EPIC06","Creating Supplier","Creating Supplier",""
"passed","Wed Apr 05 12:24:38 IST 2023","Wed Apr 05 12:25:23 IST 2023","44547","","Deleting Created Supplier - EPIC02","","Deleting Created Supplier - EPIC02","Deleting Created Supplier-EPIC02","Deleting Created Supplier-EPIC02",""
"passed","Wed Apr 05 12:22:25 IST 2023","Wed Apr 05 12:23:07 IST 2023","42113","","Updating Supplier - EPIC06","","Updating Supplier - EPIC06","Updating Supplier","Updating Supplier",""
